CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Duration_Months 
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2548,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2164,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2208,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2259,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2141,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2319,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1076,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1441,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2989,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1463,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2320,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2188,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1915,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1827,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2009,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2900,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1245,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1743,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2509,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1242,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1701,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2651,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1278,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2672,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2301,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1980,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2957,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2323,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2510,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1714,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1556,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1365,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1873,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1973,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2277,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2442,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1218,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2801,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2228,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1731,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2375,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2751,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1125,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2227,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2432,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2331,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1670,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1460,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1421,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1383,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2003,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2952,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2325,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2700,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2508,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1442,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1640,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2009,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2951,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2215,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2142,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2491,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2153,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1752,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2800,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1543,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2412,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1498,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1073,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1979,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1420,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2075,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2931,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1659,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2220,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1386,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2173,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2136,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1767,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1361,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2268,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2338,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1694,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2813,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1936,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2683,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1304,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1305,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1104,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1468,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1062,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2088,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2446,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2562,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1868,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2818,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1230,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1089,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1011,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1230,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1531,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1837,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2061,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2574,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2326,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1946,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2315,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2547,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1137,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2878,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1261,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2957,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1918,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2331,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2388,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1295,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2517,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1810,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1268,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2981,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1759,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2145,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1086,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2707,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2703,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2646,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1098,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1926,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2185,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1626,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1643,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2550,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1986,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1684,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2815,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1506,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1794,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2699,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2370,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2706,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1166,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1639,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1718,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2236,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2599,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2512,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2196,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1529,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1723,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1402,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2030,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1313,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2529,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2467,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2634,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1001,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1604,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1281,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2768,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2947,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1523,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1089,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1002,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1223,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1847,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2254,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2919,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2369,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1463,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1004,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2656,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1754,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2098,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1532,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2613,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2347,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1085,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2251,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1377,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2741,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1688,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2982,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1207,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1513,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1996,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2753,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1232,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2580,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2303,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1116,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1135,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1404,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2737,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2374,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2757,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1893,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1805,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1152,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2695,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1480,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1458,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2328,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2116,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2894,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1472,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2623,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2305,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1331,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2283,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1382,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1367,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2447,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1338,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2729,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2056,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2289,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2732,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2019,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1592,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1940,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2275,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1842,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2385,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1762,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2489,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1708,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2416,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2336,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2028,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2626,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1815,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1335,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1063,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1617,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1548,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1169,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1923,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1022,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1071,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2838,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1317,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1929,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2150,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1140,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1345,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2760,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1365,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2431,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1935,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2328,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1042,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2012,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1710,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2424,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2939,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1554,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1347,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2445,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1023,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1385,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1499,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1089,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2963,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1351,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2956,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1728,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2294,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1217,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2400,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1321,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1882,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1452,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1806,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2700,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1685,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1987,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2222,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2417,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2697,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1877,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1332,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2993,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2807,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2537,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1289,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2889,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1623,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1486,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2146,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2950,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2423,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1119,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1958,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2476,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2006,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2252,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1609,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1937,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,1393,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1516,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2159,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2523,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2680,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1112,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1292,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,2302,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1751,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2714,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2015,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1476,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1228,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,1801,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1805,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2181,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1665,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1779,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2937,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,2244,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2290,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1917,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2533,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2764,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,2223,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1374,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2064,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2455,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2735,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2583,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2955,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2590,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1251,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2283,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2332,12
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,1671,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2335,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2921,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1163,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1379,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1613,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2566,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,2756,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,1674,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,2983,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,2835,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,2815,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1899,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2998,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2702,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,2334,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1029,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1593,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1383,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,2483,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2710,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,2314,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2556,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2388,12
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,1742,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1881,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,1371,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2131,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,2542,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,2566,12
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,1774,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,2642,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1521,12
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,1892,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,2402,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,2669,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1609,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1055,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,1202,12
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,1914,12
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,2077,12
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,2092,12
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,1050,12
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,1908,12
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,2811,12
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,2900,12
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,1634,12
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,1932,12
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,1088,12
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,1746,12
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,1305,12
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,1272,12
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,1016,12
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,1520,12
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,2537,12
